model,tolerance,point_id,time,rewards,result
FIL10,1E-06,43,2989425090,0.981457582179196;0.99975910810774;9.83115574604889;0.987296515867017;0.995231842192327;0.983722187510637;0.990352078631163;0.95140600903451;0.994534548123701;0.95877119970149;0.988624674700977,18.7118312455499
FIL10,1E-06,44,3907080491,0.975021699961941;0.997902635687504;9.55032347102832;0.97344066040782;0.899231112718406;0.988061994048644;0.982982115655854;0.94122213289699;0.887016849834344;0.927628634439784;0.977815635376933,16.2778771626504
FIL10,1E-06,45,3465960930,0.991475731956697;0.999604678820901;9.50798850029437;0.909673234111374;0.979544273815067;0.982072987969795;0.99669270821345;0.937355817416666;0.983699910142838;0.737569320911742;0.990299836935827,15.8146486779876
FIL10,1E-06,46,3218203760,0.987567589704632;0.999750354422548;9.68289132818852;0.986114881963636;0.987259952591422;0.988528722395566;0.996887406483768;0.959214554080501;0.991567132795468;0.797358679373228;0.988642054377694,17.3202557840306
FIL10,1E-06,47,3077620104,0.979335617413857;0.999701366801034;9.68611129313791;0.958940380836043;0.9864958885081;0.981549485038964;0.997271248157479;0.970880436526364;0.99412749378925;0.841472429402907;0.976336946663858,17.3744312373673
FIL10,1E-06,48,3216803970,0.988256942895662;0.999675547788573;9.69313464083677;0.987793937735055;0.975377123284376;0.955782028457372;0.994705709907891;0.935218065543927;0.987897379668735;0.923190707324406;0.945237198230958,17.4557896673971
FIL10,1E-06,49,3305419002,0.99159472969275;0.99939767280995;9.72705203403114;0.986650531747371;0.995034505830583;0.9900643189652;0.962210040849711;0.978162429424369;0.939904679776717;0.923385196598873;0.960647928335616,17.7955185226836
FIL10,1E-08,0,3036070550,0.991040542261075;0.999820207489138;9.85674009437879;0.990053740399431;0.997240150136419;0.977914412951976;0.99673410862066;0.971161898855961;0.994879366289586;0.950556221792551;0.987339445581825,18.9429284956775
FIL10,1E-08,1,3166560209,0.990913737797637;0.99976497894359;9.85162361628612;0.987840936382833;0.997546506339681;0.969920896726704;0.997067961723436;0.981825472890866;0.972543394764091;0.964843363780876;0.989356366936477,18.9122027830145
FIL10,1E-08,2,3841034152,0.976932183747316;0.998293610575033;9.53643772842936;0.985077466983237;0.97543935216627;0.970235955162076;0.995692833895462;0.929298784021687;0.994518747118685;0.723201149467945;0.987747645291571,16.0351167420961
FIL10,1E-08,3,3720612748,0.982402000627714;0.998993200367687;9.72108076164072;0.987873927733903;0.996085072142884;0.988380966222337;0.993420122647557;0.981760073821503;0.97556014741221;0.936800564936209;0.879804685728743,17.7414837443457
FIL10,1E-08,4,4474560405,0.839497523542527;0.999819004591882;8.90381501326761;0.94891128034967;0.993204562798756;0.84510229551253;0.990000343105042;0.581331397895717;0.968635004631573;0.748372624459686;0.98894097638021,11.1198476169639
FIL10,1E-08,5,4030974041,0.710492926483574;0.999619468028149;9.30133721856489;0.983360700287034;0.997501345619483;0.792209651072092;0.995776208944386;0.879924429573424;0.990275882335942;0.962749230907131;0.989427375313647,14.3072243680888
FIL10,1E-08,6,3867905248,0.993278031049086;0.999798000385266;9.56477128779926;0.986822414355559;0.979032490498172;0.968539660050114;0.994803308279502;0.950502810273508;0.949768047773841;0.76807097055617;0.974155554578102,16.2940539330285
FIL10,1E-08,7,3054897957,0.97377693976662;0.999757584418378;9.81874290369208;0.986432514345781;0.991414386800428;0.980734118677944;0.995655264573332;0.967338122129408;0.992984768152796;0.943337059940185;0.987312144887021,18.5970854276893
FIL10,1E-08,8,3017781472,0.987780502118174;0.999822252834221;9.85748859503971;0.980161967518579;0.992462385493091;0.982619975953942;0.996613589512574;0.975354929869366;0.993077715862089;0.960178715566155;0.989416560311676,18.9607286628138
FIL10,1E-08,9,4895229952,0.661520015683612;0.995352505493924;8.71330234492324;0.975369799711647;0.994175163135447;0.793728177887137;0.992952506585365;0.783549640629847;0.914348108913633;0.867288252157877;0.735018174724799,9.99804938567501
FIL10,1E-08,10,4016454305,0.990629104505409;0.999747731419427;9.74860367349165;0.986716857661744;0.986141400673052;0.987090830207114;0.932046683847708;0.973720079560612;0.978502926796046;0.929530532313799;0.984477526506885,18.0024072096022
FIL10,1E-08,11,3869817728,0.99125395266475;0.999774219646078;8.75489755718409;0.984232145966115;0.822160833615107;0.975040456696576;0.993823508331233;0.646721525757698;0.990855875248831;0.361029518385795;0.990005520871817,10.1272021501518
FIL10,1E-08,12,3145056204,0.977515724522848;0.999792321484222;9.81709862803861;0.988288021035579;0.991123444123834;0.970134977680537;0.994914873994858;0.950391914775175;0.994780004375563;0.960243139852191;0.989914206193763,18.5833401048925
FIL10,1E-08,13,3342776776,0.985525543728003;0.999036509730133;9.7190050459993;0.986186773267544;0.993358567514158;0.977468959109433;0.979614101627969;0.945397068470885;0.993082715700685;0.884400192944675;0.974934613905919,17.6729967286078
FIL10,1E-08,14,3256207504,0.959134633631584;0.999557900372852;9.82115325702543;0.985648790776919;0.995636046004166;0.985739351587879;0.991900572387015;0.983428309768135;0.99108028737433;0.951145602845187;0.977881762277528,18.6362431415157
FIL10,1E-08,15,3532435052,0.993036195011485;0.999330592893608;9.79419955149502;0.980938624464644;0.997254882071777;0.9689631856933;0.982913426137816;0.987426265182729;0.987153816599728;0.964550192753535;0.932632370686362,18.4067863188802
FIL10,1E-08,16,3307727845,0.993016896731273;0.999755450714738;9.79656901091243;0.989491458367909;0.987383962944421;0.988616501116934;0.991458768846517;0.969634767281269;0.977606072418663;0.926578595865855;0.973026536624923,18.3908031457972
FIL10,1E-08,17,3158763537,0.992065472865059;0.999720662317753;9.83075196381536;0.97402426085783;0.995974208628359;0.984619306943014;0.996878924832562;0.986488765651869;0.992023363583025;0.938756460407385;0.970200537728488,18.7114003375772
FIL10,1E-08,18,4120224569,0.973789511611545;0.998950759322096;9.5130333870474;0.990298568459909;0.93265474931872;0.988270258894104;0.993708908990435;0.928848513111019;0.994021807352739;0.729174708056802;0.983315601929991,15.8501286335523
FIL10,1E-08,19,4774866108,0.670077061316648;0.999814431348582;7.91084213683917;0.989750637655187;0.745238884519259;0.803729811402382;0.993918560165494;0.444346067536598;0.991239068431714;0.282368843998325;0.990358770464955,5.34894238827582
FIL10,1E-08,20,3597872143,0.853239645908361;0.999803773769892;9.6278826636523;0.982351212670377;0.99704094330309;0.918381557110073;0.992841206467152;0.954008073715703;0.993073409369242;0.955464498805363;0.981678342533208,16.9469753214619
FIL10,1E-08,21,4376644964,0.853711004713925;0.999723746088911;9.51448405067299;0.945248179584542;0.99044460210026;0.928656619710948;0.927468890822006;0.957598972157424;0.980681640647649;0.95744529543004;0.973505099417354,16.0304183707458
FIL10,1E-08,22,3205876060,0.977724597494721;0.999536881458077;9.79343900255948;0.988747339822634;0.996561195166333;0.970077654914876;0.994066269878783;0.986022939270501;0.969058668757668;0.941075823360941;0.970567632435067,18.378758950293
FIL10,1E-08,23,4186188699,0.83135268298628;0.995012908011556;8.90824087964422;0.702292492219653;0.996969091618179;0.464848344836389;0.992878444128307;0.987903090265664;0.993308004963403;0.963543703540962;0.980132117073958,11.6409858288824
FIL10,1E-08,24,4618872719,0.990757869726297;0.999729094466259;9.31993811499319;0.989807059909578;0.910390419158164;0.981745855547299;0.718839759995666;0.986405860394209;0.802075209707472;0.963958822527342;0.976228163561352,14.6566000356508
FIL10,1E-08,25,3731055798,0.992287412236407;0.99788369541621;9.75470170106566;0.987733717664637;0.994727946383277;0.954482128760863;0.994220007577434;0.979284173055607;0.993078983109488;0.882335989166167;0.978667647695505,17.9960671317242
FIL10,1E-08,26,3967324348,0.993143826366384;0.999236282427254;9.65079651262511;0.980328846677953;0.995102131406048;0.988245336996443;0.987005958758477;0.981420240632503;0.940276306351844;0.893305916241031;0.892731666767312,17.1078554599558
FIL10,1E-08,27,3031872444,0.99205033850337;0.999638527121986;9.86820890576322;0.987383904690413;0.997160745587776;0.988749625351037;0.99175172048876;0.968674412486047;0.993061832943063;0.96291213653476;0.986825662056076,19.0574658579918
FIL10,1E-08,28,3278595173,0.98717936635454;0.999647185459853;9.84595826693025;0.989945317156292;0.996543349698395;0.987414665099737;0.986090551667361;0.981426669590328;0.993777317540717;0.942499742048961;0.981434102314052,18.8525798381601
FIL10,1E-08,29,3641828571,0.988027877754588;0.999779289439691;9.62384421521846;0.976318086814317;0.990476020468593;0.909172142412852;0.996769917243092;0.968514609953596;0.993089479060605;0.833613532899152;0.968083259172106,16.825940346847
FIL10,1E-08,30,3828540319,0.968707623899625;0.999813370492558;9.55092645190729;0.939036561199077;0.994452835204679;0.77102280953964;0.989389911950744;0.981792060578945;0.994055032126769;0.925999568735588;0.986656678180161,16.295951004571
FIL10,1E-08,31,3592467742,0.986790549692613;0.999478100402813;9.74218455575878;0.986804106738107;0.995570021930254;0.989319201427142;0.996285306732213;0.942963218878591;0.986802931524925;0.94183151441756;0.916339604014651,17.9026034897453
FIL10,1E-08,32,3416891080,0.989572045304451;0.999532963529697;9.75523344495452;0.976053929286793;0.994853818214638;0.988045531277521;0.996999645303776;0.947404945668687;0.988217083623634;0.943338327251268;0.931215155493997,18.0203638888017
FIL10,1E-08,33,4429939550,0.133890310432222;0.999727571703411;7.14200412265181;0.969446791277259;0.995618113850219;0.921971378576674;0.997195284283804;0.0582192506675527;0.992800435480311;0.0905691719564038;0.982565814424159,3.04458850840464
FIL10,1E-08,34,4080032082,0.991104916028726;0.999763987968568;9.57872385697875;0.987474056947504;0.981918484754187;0.985932243910413;0.935127796676347;0.956136221203016;0.981489554627366;0.798234425985555;0.961542168877237,16.4564730880584
FIL10,1E-08,35,3449854700,0.993048490486962;0.999503677624533;9.79102015098733;0.990023776578465;0.996458511146985;0.989716651416935;0.985432254037369;0.982515398557958;0.988526973245042;0.92598422915695;0.939810188736153,18.350410810542
FIL10,1E-08,36,4048530900,0.950494516816174;0.999752563078533;9.13162924295631;0.978244136412953;0.978558211749712;0.890609093817994;0.996912868439483;0.728773153021462;0.970915782176724;0.674637622636133;0.962731294807069,12.7347446286393
FIL10,1E-08,37,4031928305,0.942659506006135;0.999795678365917;9.43610162848129;0.98662194712142;0.993127388120158;0.955075670856339;0.992391770328835;0.743297522046545;0.994046057551058;0.843531394980725;0.985554693104234,15.1869083979273
FIL10,1E-08,38,3783438326,0.976653302658687;0.999810649385837;9.50324937677547;0.987069539832714;0.968226330981205;0.964739607399125;0.989478422860568;0.95293849535868;0.905696359250954;0.777606274392129;0.981030394655675,15.7926800862551
FIL10,1E-08,39,3401848744,0.99285110457757;0.999380763422593;9.77407470470869;0.985245738629162;0.990632580413144;0.983286372147532;0.995487142813261;0.9802232604481;0.961631138784878;0.897566374126172;0.987770229346215,18.1789910005844
FIL10,1E-08,40,3677695504,0.987593026383293;0.996104159994075;9.71787515997911;0.98154370435009;0.988017371691922;0.922113636173171;0.996847589917716;0.982673170798823;0.967293302887055;0.914060058774135;0.98162913900873,17.6932330234564
FIL10,1E-08,41,3951724419,0.991662572723742;0.999797685171858;9.60582047328462;0.971505753816724;0.994386532013626;0.934687929267002;0.984777931548381;0.979201217205362;0.830929093673788;0.961380977406863;0.957490780457278,16.7792247193292
FIL10,1E-08,42,3318805224,0.993706614525136;0.997878289056826;9.84048848156334;0.987488438618817;0.989083310931785;0.988956898369477;0.994872409916527;0.983483977455554;0.993241203009796;0.923464319019594;0.988313020659634,18.7909656817732
FIL10,1E-08,43,3149458393,0.981457369488537;0.999759105417718;9.8311550070777;0.987296515800012;0.995231796356568;0.983722175853083;0.990352090059843;0.951406291551644;0.994534552340304;0.958770435785944;0.988624674423944,18.7118231922993
FIL10,1E-08,44,4615701679,0.97502169993137;0.997902635673081;9.55035818138642;0.973440660400955;0.89923128073811;0.988061994046245;0.983016459564486;0.941222133119868;0.887016859336552;0.927628840464663;0.97781561811111,16.2783076026881
FIL10,1E-08,45,4075880316,0.991475723556958;0.99960469073269;9.5079698599821;0.909673226789676;0.979541666979387;0.982073001252429;0.996692708115723;0.937339581073402;0.983699910145071;0.737569514361282;0.990299836975348,15.8140198210639
FIL10,1E-08,46,3592904086,0.987567569164586;0.99975027240433;9.68287085170876;0.986114998808824;0.987257287275254;0.988528715920596;0.996887711366214;0.959196194969834;0.991567387318024;0.797358682926854;0.988642031555102,17.3202557193599
FIL10,1E-08,47,3419173855,0.979335140372751;0.999701724334647;9.68610653175237;0.95894089947844;0.986498799471934;0.981548724803085;0.997271349649154;0.970873049100376;0.994128572157489;0.841472396778327;0.976335875606255,17.3743467412941
FIL10,1E-08,48,3476003504,0.988256857634044;0.999675138705555;9.6931320356898;0.987793937712226;0.97537703605448;0.955782028467895;0.994705713145282;0.935217531759711;0.987896262699687;0.923191022514682;0.945236506996267,17.4557514037059
FIL10,1E-08,49,3531600210,0.991594729942326;0.999397686633919;9.72705336663389;0.986650531823608;0.995036415281716;0.990064318753677;0.962208940087099;0.978162403863493;0.939905270829384;0.923385215006668;0.960647854412067,17.7955210245467
FIL10,1E-10,0,3261546278,0.991040539335341;0.99982020745049;9.8567401194378;0.990053740444024;0.997240154713824;0.977914412818311;0.996734108642876;0.971161893619517;0.994879366224106;0.950556250702392;0.987339445487796,18.9429283856148
FIL10,1E-10,1,3224841520,0.99091373778536;0.99976497894205;9.85162360927993;0.987840936381399;0.997546506346951;0.969920896721644;0.997067960391227;0.981825472995005;0.972543392917303;0.964843363719257;0.989356363080303,18.912202858305
FIL10,1E-10,2,4323548739,0.976932183751811;0.998293610257445;9.53643763286729;0.985077468327384;0.975439252989405;0.97023595560906;0.995692833881021;0.929298786736121;0.99451874730813;0.72320114908626;0.987747644921327,16.0351148314578
FIL10,1E-10,3,3967435053,0.982402000586777;0.99899320332899;9.72108079943933;0.987873927839518;0.996085064472406;0.98838096604035;0.993420122613593;0.981760071009629;0.97556018863482;0.936800564583785;0.879804690329961,17.7414836295651
FIL10,1E-10,4,4713122377,0.839497740826819;0.999819004575561;8.90381525463121;0.948911278388985;0.993204562818899;0.84510229550003;0.990000343110266;0.581331393100123;0.968635004625086;0.748372655296449;0.988940976389185,11.1198476854081
FIL10,1E-10,5,4190627461,0.710492926226845;0.99961946802725;9.30133723875957;0.983360700293009;0.997501345627914;0.792209648474815;0.995776208943783;0.879924452620327;0.990275882337736;0.962749230896712;0.989427375311722,14.3072243098281
FIL10,1E-10,6,4261579491,0.993278031055351;0.999798000476325;9.5647713028071;0.986822414356097;0.979032490679042;0.968539660050481;0.994803309613466;0.950502823912163;0.949768047635062;0.768070970743765;0.974155554285957,16.2940546161505
FIL10,1E-10,7,3165349079,0.973776937391632;0.999757584406094;9.81874290321545;0.98643251434216;0.991414386065336;0.980734117473686;0.99565526458913;0.96733812780427;0.992984768131357;0.943337058160171;0.987312144852448,18.5970854222432
FIL10,1E-10,8,3121760955,0.987780502252129;0.999822252834275;9.85748859468772;0.980161967515155;0.99246238484466;0.982619975966432;0.996613589480539;0.975354929586275;0.993077715861856;0.960178716036475;0.989416560310625,18.9607286653657
FIL10,1E-10,9,6001980346,0.661520023500811;0.995352650070336;8.71330267700621;0.97536979972861;0.994175163129911;0.793728206694581;0.992952506589387;0.783549525077108;0.914348409976808;0.867288250260466;0.735018141978659,9.99805128133898
FIL10,1E-10,10,4272643448,0.990629104505847;0.999747731420022;9.74860367374166;0.98671685766225;0.986141387644001;0.987090830207578;0.9320466848774;0.973720079560439;0.978502939090019;0.929530532262552;0.984477526512018,18.0024072189439
FIL11,0.01,0,6632463869,0.534757615573782;0.478676785646579;0.468946315895894;0.528147100348637;0.47056208332011;0.438270709387422;0.458642332841859;5.3697454828642;0.409223446564615;0.513693777394233;0.666446635843376;0.402378680047743,1.31305750397324
FIL11,0.01,1,7033917391,0.907285981006906;0.958765106681411;0.953205977326583;0.991798221675911;0.937083891109144;0.988739829396575;0.992529575777729;10.6348171136046;0.923469238471187;0.99980743122709;0.993461021073574;0.988670839858281,18.8269703736856
FIL11,0.01,2,7051756167,0.988058264249662;0.988098206028512;0.9879954360368;0.996548385626525;0.983005152424679;0.989777581088717;0.98648778473923;10.8488066049011;0.962372686091983;0.999455444050217;0.976646382555423;0.990361282008878,23.6086569787426
FIL11,0.01,3,7683407343,0.711648399157258;0.849497160439791;0.919964772990675;0.991060616263754;0.866360547095036;0.967695970141402;0.993049450401977;10.1834645984545;0.94589979945579;0.998552714848057;0.990829606526222;0.948905561134689,17.0978069726109
FIL11,0.01,4,6810125153,0.400612724097558;0.814710163036255;0.797436257847059;0.789708852536762;0.710908460647255;0.600582596344666;0.793449756286395;7.65474702429407;0.392531539922348;0.899999443488399;0.464555336080003;0.990251894007497,2.52128159960467
FIL11,0.01,5,7694357990,0.965427378318188;0.95284290641199;0.987345198964299;0.998196729401102;0.956733736684891;0.998726885293019;0.996561299468109;10.8024775216543;0.958692863961703;1.00348619654296;0.995903509736937;0.988560816870882,22.767962108545
FIL11,0.01,6,7731015535,0.924410904796053;0.96354251268794;0.988652750124304;0.989359423071699;0.955233969907188;0.975298179817674;0.994465809349727;10.7061434324032;0.943680485101965;0.999746346805987;0.993232759290126;0.978520291450633,21.5841336527023
FIL11,0.01,7,7666114033,0.919601896011628;0.957407305418041;0.97083369807506;0.999698619045282;0.926270965857625;0.99012688658518;0.995383670004035;10.6851944161341;0.948742058738205;0.999832254228544;0.989338716764368;0.987958345405671,21.6290923094628
FIL11,0.01,8,7861956677,0.982032171025138;0.980953994548866;0.988514595105663;0.984526166350056;0.946776859799085;0.981241516607951;0.988932226958567;10.6655758375033;0.838663049925209;0.999876235291107;0.993193673151646;0.980865348740063,21.6942249820347
FIL11,0.01,9,7978860175,0.98862629478414;0.982393017020938;0.990113476154854;0.968566339803088;0.964599572750405;0.956491267436048;0.991860066531935;10.7613130889303;0.940869595642758;1.00416473815824;0.990253355866464;0.983375364781177,22.3854384795542
FIL11,0.01,10,7412557728,0.968058596078258;0.965352536400781;0.758554119846652;0.85887780261751;0.843160347779054;0.617274489678947;0.451783612675735;8.59656795154248;0.645508564624823;0.674826978573943;0.976921669383563;0.836249233883211,22.6364771090322
FIL11,0.01,11,7673599027,0.98933787183588;0.989020429468041;0.987008293918971;0.991913876594864;0.977837086320418;0.984487368385905;0.994418453175605;10.8048236948855;0.921488007087033;1.00098192362387;0.995186733098946;0.973143651376292,22.7968316277149
FIL11,0.01,12,8008034603,0.887476859062472;0.98896638321198;0.98805726029099;0.991147464640595;0.661472711679686;0.99425024598685;0.991969120859075;10.3196942349321;0.811245502513033;1.0185173413277;0.99323540112784;0.993355944232091,19.0450651196609
FIL11,0.01,13,7601942197,0.993150956137496;0.978144586463112;0.980785179556037;0.98440467781979;0.979198125602569;0.989941393305985;0.976338034063196;10.8312183742461;0.965309921424781;1.00013449407637;0.995119950899092;0.988691054898031,23.0935793293365
FIL11,0.01,14,7426535577,0.985244684652749;0.989631127942857;0.98596766181315;0.974184425898985;0.994624283210667;0.981977883017607;0.992949106682596;10.8014630213753;0.919057144931148;0.998625735868806;0.993413108659808;0.985787858696881,22.8067037711294
FIL11,0.01,15,7171394782,0.785586992587038;0.872739999520779;0.997512757085856;1.01321560378729;0.86912378749981;0.938091558675564;0.997183935502186;10.318625096915;0.939842452747847;1.00561839161901;0.948258621713099;0.951450996176835,18.0936878295356
FIL11,0.01,16,7276627443,0.989428743301705;0.988427284862306;0.97249804153333;0.999657985808819;0.975722534481358;0.992134511890797;0.999072252618367;10.8490105760673;0.945221678121028;1.00174902018028;0.994110037629803;0.990988485639352,22.5968481062376
FIL11,0.01,17,7297578179,0.991419530224359;0.939888688690085;0.804947153944179;0.997238502093214;0.982633032740031;0.98904816607477;0.965826316168792;10.5690614530096;0.951919593202115;1.01517338547191;0.947287042402479;0.983680041997341,20.5716200768622
FIL11,0.01,18,6916504029,0.708977226240103;0.871588718457583;0.993838811319343;0.829638096059167;0.575719289931471;0.491532172359684;0.890677380186682;8.52023074814922;0.613368300345919;0.824596480917585;0.885615183872382;0.8346790884592,18.2966703222816
FIL11,0.01,19,7305663422,0.967941363294963;0.802217974255346;0.990084609764071;0.945505994670355;0.945172715682543;0.979141311225;0.994962067239071;10.4082217610136;0.823664196243641;1.01380919378425;1.00601578450008;0.939706550354004,18.844285747607
FIL11,0.01,20,7312735122,0.989446565100423;0.947798248406378;0.981492698250886;0.942859907633204;0.885945497765479;0.985369368575689;1.00073746977679;10.3670079824634;0.718829543554351;0.99756293671023;0.990541651835631;0.926424094854804,17.7122645457652
FIL11,0.01,21,7172136277,0.983425889482427;0.98006738725124;0.968012265414962;0.997011252504405;0.986621870014747;0.924092862860452;0.993954248075676;10.720827336088;0.966494888434284;0.993219185192215;0.966648638211688;0.961278848645694,22.0261911442819
FIL11,0.01,22,7165087011,0.985333452714086;0.971293370766869;0.983545195874106;0.988801472995816;0.965272434393873;0.988685307738457;0.997611609614355;10.7129039905977;0.871019178033335;1.01025308037618;1.00473058752504;0.946358300565364,22.5426390299117
FIL11,0.01,23,7150470828,0.98007145895566;1.04074145237853;0.891797851866616;0.560434957061325;0.978008833824803;0.505943927818294;0.762929942620455;9.07962850655689;0.717048753596837;0.863063110611307;0.789804755962424;0.989783461860425,9.37558939963868
FIL11,0.01,24,6517914779,0.886565507655197;0.860387672224433;0.951330091142973;0.916257069118541;0.76530387690409;0.887969493763184;0.986481468201783;9.31419881651254;0.699187390455207;0.890079971332892;0.846188348034355;0.62444792767991,10.4279111100082
FIL11,0.01,25,7327760520,0.969353338724588;0.986093199641382;0.981993496688652;0.997226786287691;0.933379364192553;0.93990962036219;0.997220962570608;10.7058154474204;0.936334802307639;0.992446344444287;0.982737382299363;0.989120149901182,22.3724220878346
FIL11,0.01,26,6427415130,0.539913550280561;0.467994810198294;0.551338001463188;0.751766104226491;0.619032360447585;0.450727432476384;0.653005596231586;6.49333245528636;0.527608958536873;0.496999362655554;0.680587984473958;0.75435829429601,0.584280656055229
FIL11,0.01,27,7306241755,0.807002147489739;0.898787718103551;0.88991586949043;0.910041741714368;0.761967735020326;0.989211381013477;0.965327831637721;9.87955717036209;0.660962082189961;0.999693303747848;1.0100482507195;0.986599109235108,14.414428548324
FIL11,0.01,28,6457237356,0.799688189245536;0.495603557896542;0.684506234350075;0.853407990779081;0.745353380971661;0.556507554968491;0.771482081948807;7.57623988369501;0.522030712570338;0.647092893787367;0.660691047979864;0.839876239197245,2.44083677399804
FIL11,0.01,29,6997886660,0.991473774921205;0.989661455909327;1.03931172111303;0.879802145737179;0.828015065595857;1.15462256182095;1.00265620690572;10.6779926883965;0.553985429716634;1.0990504094026;1.13870126936763;1.00071264790626,16.9645311090833
FIL11,0.01,30,7097450959,0.993263468023488;0.968219465881987;0.988750151107343;0.984952531422958;0.949851118825363;0.989688896573961;0.997208865125233;10.7059745261324;0.89479523976484;1.00229311679269;0.990983424538268;0.945968248076391,22.0408815234774
FIL11,0.01,31,7258521628,0.844868933077487;0.88984096726541;0.985146579688404;0.991818209027847;0.843937094239041;0.990057082425355;0.989372441951166;10.4163590262692;0.893966951808721;1.01614356348493;0.995124464476288;0.976082738824665,19.0609521769579
FIL11,0.01,32,7134212508,0.908976005217979;1.0291285199338;0.81503912457315;0.903973760569377;0.793347270386239;0.555902439788801;0.949239431438449;9.06083516305645;0.614177076053582;0.834069112258988;0.632344515302;1.02463790753398,23.7289780579017
FIL11,0.01,33,7247535191,0.994330024677732;0.956389354874563;0.98790731045599;0.986626625385134;0.946273145280427;0.984822396658338;0.995227874330356;10.5685419906938;0.886240164404486;0.991825037580131;0.980596180980631;0.858303876066313,20.5176522444839
FIL11,0.01,34,7237494312,0.984913199679474;0.985848104200235;0.971432872583301;1.0033130611335;0.926806039163207;0.989613747307434;0.986495385580953;10.7504676689365;0.917821619644391;1.00008099640112;0.996236171104048;0.98790647213897,22.2139435673766
FIL11,0.01,35,7086740982,0.990106921976119;0.985847870022479;0.961896986828769;0.968887601229207;0.964593533863462;0.992250702923311;0.925708534449026;10.7236214169974;0.950226726778233;1.00042941397972;0.993375230794962;0.99029789415226,21.493793170596
FIL11,0.01,36,6888915186,0.992206854833217;0.985744661894889;0.970290453530462;0.997062411570887;0.984966526162268;0.989780942005303;0.991117953038035;10.83424429753;0.966239983638524;0.999565586562625;0.984015812552672;0.973253111741337,12.0895959831122
FIL11,0.01,37,7451934272,0.870960094625365;0.934092459765799;0.906981996688739;0.999258584434209;0.938035428689539;0.988415437481467;0.991320535426636;10.5599765390774;0.962246227611504;0.999779204334969;0.989665680751962;0.979220889267109,20.4443772192156
FIL11,0.01,38,7007320862,0.995652600794008;0.988772235285207;0.991161857063228;0.923724062771461;0.85734231347984;1.0109434377419;0.994953924080088;10.4236840406475;0.66450576791192;1.00623403838743;1.00579698019381;0.984596822938526,18.9930682912225
FIL11,0.01,39,7180011216,0.829948237630001;0.910629746268917;0.985285451147992;0.984049845806766;0.879792323076023;0.999181587562756;0.988896978515581;10.5081389973794;0.95751278386218;1.0119517226111;0.985175266635896;0.975715054262248,19.9555409666671
FIL11,0.01,40,6972337511,0.993275074423024;0.988743165762012;0.983056528096263;1.00751462195818;0.99642103059442;0.980800921564301;1.00011785221573;10.9079523641459;0.984933502352809;1.00105123625969;0.991160639346757;0.980877791572804,23.4747197512074
FIL11,0.01,41,7374791139,0.990946769131099;0.98942453732755;0.9886596055984;0.978304415006764;0.94871001222545;0.976056747273675;0.996831067008289;10.6793537285006;0.830752533621028;0.9996925164406;0.992255540823706;0.987719984044187,21.492100668261
FIL11,0.01,42,7705363737,0.987992765670411;0.983588508337262;0.988750830214403;0.979769765712571;0.956991681018966;0.984739374060551;0.990757244758501;10.6602561298251;0.869769566637638;0.999707576208528;0.989386385291354;0.928802431915047,21.3463031454219
FIL11,0.01,43,7548983820,0.988696949249514;0.988898481896287;0.989678832280348;1.00447444307566;0.980886928553575;0.691482505387583;0.98502073320308;10.3212145908289;0.927259954929621;0.942964434341177;0.834038855378868;0.987812472533448,19.2797242636951
FIL11,0.01,44,7359864118,0.991635038901559;0.973235643137007;0.972069759449715;0.999018137668164;0.985613750909075;0.984757093837019;0.996335802496273;10.8267879128217;0.969487479016624;1.00126515781114;0.994695530114613;0.958674519480272,23.0285183252002
FIL11,0.01,45,6891017040,0.992388531284942;0.986887745032628;0.591201639125029;1.00948776888748;0.998514018464564;0.648847204125168;0.876445756292118;9.7660755593977;0.988253298177954;0.89998854496367;0.785732321875167;0.988328731169103,14.1105734767725
FIL11,0.01,46,6943755361,0.748655006985725;0.937754223494997;0.905034265409191;0.683050918437188;0.662983983314914;0.482501921792988;0.82667343908063;8.08028904786368;0.484470485789253;0.645148513128819;0.786310569132752;0.917705721297213,22.0724172138428
FIL11,0.01,47,6645579726,0.823961690831325;0.637032083230574;0.967161431658853;0.806350364336841;0.643352580878293;0.955782324123575;0.959027380634507;8.93653488383076;0.378824141410642;0.977897798179571;0.959971121589065;0.827173966957456,7.93785761605136
FIL11,0.01,48,6832774160,0.996602504338416;0.989910702256387;0.987798200353357;0.819753839101193;0.802395147788931;0.982492414425973;1.00175223676345;9.9189137602719;0.374795005435046;0.993227090816846;0.992089739507892;0.978096879484242,14.7702734281228
FIL11,0.01,49,6536284305,0.908490456880054;0.916806272443964;0.387909123922523;0.611090589164817;0.827991691070535;0.77292689829691;0.764335556827149;8.20846946935409;0.70782464480522;0.915578328867336;0.445840574388813;0.949675332686797,4.77807746706564
FIL11,0.0001,0,7958512573,0.990864698529019;0.923802447006533;0.965063384820861;0.992460115395474;0.968647049956944;0.974752379091683;0.992144886855367;10.4668346799397;0.875372358088643;0.997091754445688;0.993635131291954;0.793000474457493,19.5955482928433
FIL11,0.0001,1,7922869815,0.955033873349427;0.985032586538027;0.952816664298606;0.996710014334624;0.976775595015768;0.988768587108927;0.991792952068205;10.7611409456023;0.932430676487902;0.999788887927614;0.993314719336239;0.98867638913678,22.4152312139244
