model,tolerance,point_id,time,rewards,result
FIL4,0.01,23,175660084,0.02628016202;0.01858888581;0.249242407;0.4172674277;0.7113788825,5.14907475985125
FIL4,0.01,24,183372041,0.6347532797;0.7886272071;0.9486067706;0.4547462585;2.826733516,0.107443814951688
FIL4,0.01,25,182930993,0.6416856588;0.6547125298;0.9808826822;0.6079699477;2.885250818,0.047267567889072
FIL4,0.01,26,185871759,0.4040149032;0.7258523198;0.974130949;0.2683974178;2.37239559,0.307097344371328
FIL4,0.01,27,170662620,0.4018951255;0.633348892;0.9656914345;0.2946519295;2.295587382,0.322523180906708
FIL4,0.01,28,172667724,0.1248112149;0.154022114;0.7706781201;0.3422391069;1.391750556,2.220332438341
FIL4,0.01,29,172393131,0.3092049325;0.5056392441;0.8087144153;0.1660244526;1.789583045,1.16345638167189
FIL4,0.01,30,172276120,0.2292752367;0.4138755855;0.9855848075;0.1971866889;1.825922319,1.10694188054356
FIL4,0.01,31,171871750,0.5103000362;0.6439248231;0.9862214769;0.5071419223;2.647588258,0.033209105170093
FIL4,0.01,32,174239134,0.2906832252;0.6998567649;0.9454130002;0.1686952071;2.104648197,0.685919325371258
FIL4,0.01,33,172832088,0.4973541372;0.4474434718;0.9123997252;0.5692643277;2.426461662,0.103972226324431
FIL4,0.01,34,172209356,0.5113781349;0.5800373739;0.9277649861;0.3760517211;2.395232216,0.171135609289589
FIL4,0.01,35,172263881,0.5037579294;0.4712743812;0.9565041882;0.5505237687;2.482060268,0.0693818492564
FIL4,0.01,36,174078204,0.6351673459;0.609457699;0.9571624048;0.6177454232;2.819532873,0.019891594519283
FIL4,0.01,37,172110990,0.7020055928;0.8080263869;0.977513803;0.5237758567;3.011321639,0.186535948683284
FIL4,0.01,38,170542472,0.2639910311;0.7239985562;0.8595265236;0.11889106;1.966407171,0.957538005109123
FIL4,0.01,39,171669471,0.003275602138;0.01191134926;0.07537782904;0.09378962565;0.1843544061,8.09128842379753
FIL4,0.01,40,172070930,0.390747784;0.3666383741;0.927213701;0.5793150643;2.263914923,0.270582474898773
FIL4,0.01,41,172084064,0.2359345827;0.2823122321;0.9399036208;0.4126085884;1.870759024,0.938333811341381
FIL4,0.01,42,172504959,0.04689804498;0.3897079486;0.4377888681;0.02592570304;0.9003205648,4.23478741337651
FIL4,0.01,43,172174151,0.695438366;0.8015506813;0.9841698351;0.5511299667;3.032288849,0.189693860122497
FIL4,0.01,44,172321580,0.2699635074;0.7117783409;0.8753461008;0.1312063333;1.988294282,0.901663243737609
FIL4,0.01,45,173873189,0.3679226507;0.3872820338;0.9311947967;0.4290118936;2.115411375,0.464489043670581
FIL4,0.01,46,172686683,0.4285158027;0.779177303;0.9456947484;0.2344439265;2.387831781,0.337731365323934
FIL4,0.01,47,172620580,0.500386271;0.6659584302;0.8696029505;0.2636622916;2.299609943,0.334057259162718
FIL4,0.01,48,172362018,0.4758805981;0.6176049168;0.9571453943;0.3499085632;2.400539472,0.189786971079179
FIL4,0.01,49,173717997,0.6213044526;0.6232159816;0.975885654;0.5556233228;2.776029411,0.017749094191169
FIL4,0.0001,0,176020489,0.7275140155;0.8066653702;0.9603784143;0.6052528466;3.099810647,0.243663850773725
FIL4,0.0001,1,177288292,0.5357761813;0.7084558065;0.9859890237;0.5054830806;2.735704092,0.044535071917258
FIL4,0.0001,2,176501836,0.1050371989;0.4532545115;0.7111010508;0.06909961051;1.338492372,2.49696807184554
FIL4,0.0001,3,174663533,0.107218926;0.0893360606;0.6664565985;0.5179177616;1.380929347,2.30370125163996
FIL4,0.0001,4,173965513,0.2731878026;0.4175833296;0.9629916804;0.2620506464;1.915813459,0.874685351421847
FIL4,0.0001,5,171208941,0.616029069;0.737429616;0.9680023045;0.4940024665;2.815463456,0.067961125812065
FIL4,0.0001,6,175421385,0.6662971091;0.7653690881;0.9768469353;0.5587109787;2.967224111,0.127526330935764
FIL4,0.0001,7,174984724,0.6834053737;0.7297242646;0.9603235532;0.5303049806;2.903758172,0.092847946541721
FIL4,0.0001,8,183671052,0.08229636681;0.1617673376;0.9860951452;0.07640592348;1.306564773,2.66761966122203
FIL4,0.0001,9,173466488,0.5237829734;0.655088496;0.9271466974;0.3944199068;2.500438074,0.116483495973947
FIL4,0.0001,10,171357852,0.1248558515;0.1035151075;0.7089138797;0.5420108;1.479295639,1.99361034800171
FIL4,0.0001,11,172821244,0.5747563797;0.7791697083;0.9532065413;0.3711832837;2.678315913,0.122982624820526
FIL4,0.0001,12,171687874,0.5584472822;0.5298123053;0.9668705218;0.6074055931;2.662535702,0.003354410076638
FIL4,0.0001,13,172862311,0.5266477099;0.4309942895;0.8843691404;0.563765987;2.405777127,0.120808306106843
FIL4,0.0001,14,177373241,0.4865033512;0.4811494559;0.9614354445;0.5860933976;2.515181649,0.05236729507643
FIL4,0.0001,15,171996241,0.3886200181;0.5872190509;0.9738732108;0.3224117361;2.272124016,0.323419167724133
FIL4,0.0001,16,173494046,0.2781426901;0.4714680978;0.9883461645;0.2550631716;1.993020124,0.74935428483929
FIL4,0.0001,17,173194339,0.65780325;0.7612598383;0.9394083914;0.4962318845;2.854703364,0.093154603754343
FIL4,0.0001,18,178256435,0.6423961425;0.7609254894;0.9823200108;0.5211726226;2.906814265,0.101242052292459
FIL4,0.0001,19,177701381,0.6512288375;0.6722534551;0.8534302272;0.388806695;2.565719215,0.115284184438336
FIL4,0.0001,20,170721859,0.2783974431;0.4116560469;0.9022603664;0.2582434742;1.850557331,0.989103647122102
FIL4,0.0001,21,174932875,0.4739432396;0.7454112877;0.9614074923;0.3208534993;2.501615519,0.189700209735034
FIL4,0.0001,22,176669792,0.6340424571;0.736562179;0.985262357;0.567851056;2.923718049,0.089368929684737
FIL4,0.0001,23,171168066,0.02628016202;0.01858888581;0.249242407;0.4172674277;0.7113788825,5.14907475985125
FIL4,0.0001,24,177526924,0.6347532797;0.7886272071;0.9486067706;0.4547462585;2.826733516,0.107443814951688
FIL4,0.0001,25,175269290,0.6416856588;0.6547125298;0.9808826822;0.6079699477;2.885250818,0.047267567889072
FIL4,0.0001,26,171173408,0.4040149032;0.7258523198;0.974130949;0.2683974178;2.37239559,0.307097344371328
FIL4,0.0001,27,173675236,0.4018951255;0.633348892;0.9656914345;0.2946519295;2.295587382,0.322523180906708
FIL4,0.0001,28,172765797,0.1248112149;0.154022114;0.7706781201;0.3422391069;1.391750556,2.220332438341
FIL4,0.0001,29,176206620,0.3092049325;0.5056392441;0.8087144153;0.1660244526;1.789583045,1.16345638167189
FIL4,0.0001,30,175465152,0.2292752367;0.4138755855;0.9855848075;0.1971866889;1.825922319,1.10694188054356
FIL4,0.0001,31,174264525,0.5103000362;0.6439248231;0.9862214769;0.5071419223;2.647588258,0.033209105170093
FIL4,0.0001,32,172726537,0.2906832252;0.6998567649;0.9454130002;0.1686952071;2.104648197,0.685919325371258
FIL4,0.0001,33,173749049,0.4973541372;0.4474434718;0.9123997252;0.5692643277;2.426461662,0.103972226324431
FIL4,0.0001,34,176346684,0.5113781349;0.5800373739;0.9277649861;0.3760517211;2.395232216,0.171135609289589
FIL4,0.0001,35,176497780,0.5037579294;0.4712743812;0.9565041882;0.5505237687;2.482060268,0.0693818492564
FIL4,0.0001,36,176194153,0.6351673459;0.609457699;0.9571624048;0.6177454232;2.819532873,0.019891594519283
FIL4,0.0001,37,171408395,0.7020055928;0.8080263869;0.977513803;0.5237758567;3.011321639,0.186535948683284
FIL4,0.0001,38,174629053,0.2639910311;0.7239985562;0.8595265236;0.11889106;1.966407171,0.957538005109123
FIL4,0.0001,39,172176715,0.003275602138;0.01191134926;0.07537782904;0.09378962565;0.1843544061,8.09128842379753
FIL4,0.0001,40,173055439,0.390747784;0.3666383741;0.927213701;0.5793150643;2.263914923,0.270582474898773
FIL4,0.0001,41,173016649,0.2359345827;0.2823122321;0.9399036208;0.4126085884;1.870759024,0.938333811341381
FIL4,0.0001,42,172368730,0.04689804498;0.3897079486;0.4377888681;0.02592570304;0.9003205648,4.23478741337651
FIL4,0.0001,43,171753891,0.695438366;0.8015506813;0.9841698351;0.5511299667;3.032288849,0.189693860122497
FIL4,0.0001,44,174626555,0.2699635074;0.7117783409;0.8753461008;0.1312063333;1.988294282,0.901663243737609
FIL4,0.0001,45,170665252,0.3679226507;0.3872820338;0.9311947967;0.4290118936;2.115411375,0.464489043670581
FIL4,0.0001,46,169924800,0.4285158027;0.779177303;0.9456947484;0.2344439265;2.387831781,0.337731365323934
FIL4,0.0001,47,174473071,0.500386271;0.6659584302;0.8696029505;0.2636622916;2.299609943,0.334057259162718
FIL4,0.0001,48,170546884,0.4758805981;0.6176049168;0.9571453943;0.3499085632;2.400539472,0.189786971079179
FIL4,0.0001,49,172017421,0.6213044526;0.6232159816;0.975885654;0.5556233228;2.776029411,0.017749094191169
FIL4,1E-06,0,177352552,0.7275140155;0.8066653702;0.9603784143;0.6052528466;3.099810647,0.243663850773725
FIL4,1E-06,1,174989255,0.5357761813;0.7084558065;0.9859890237;0.5054830806;2.735704092,0.044535071917258
FIL4,1E-06,2,172651084,0.1050371989;0.4532545115;0.7111010508;0.06909961051;1.338492372,2.49696807184554
FIL4,1E-06,3,176749441,0.107218926;0.0893360606;0.6664565985;0.5179177616;1.380929347,2.30370125163996
FIL4,1E-06,4,173784410,0.2731878026;0.4175833296;0.9629916804;0.2620506464;1.915813459,0.874685351421847
FIL4,1E-06,5,173125294,0.616029069;0.737429616;0.9680023045;0.4940024665;2.815463456,0.067961125812065
FIL4,1E-06,6,173561759,0.6662971091;0.7653690881;0.9768469353;0.5587109787;2.967224111,0.127526330935764
FIL4,1E-06,7,172962005,0.6834053737;0.7297242646;0.9603235532;0.5303049806;2.903758172,0.092847946541721
FIL4,1E-06,8,181887767,0.08229636681;0.1617673376;0.9860951452;0.07640592348;1.306564773,2.66761966122203
FIL4,1E-06,9,171301575,0.5237829734;0.655088496;0.9271466974;0.3944199068;2.500438074,0.116483495973947
FIL4,1E-06,10,175602908,0.1248558515;0.1035151075;0.7089138797;0.5420108;1.479295639,1.99361034800171
FIL4,1E-06,11,171036439,0.5747563797;0.7791697083;0.9532065413;0.3711832837;2.678315913,0.122982624820526
FIL4,1E-06,12,171864428,0.5584472822;0.5298123053;0.9668705218;0.6074055931;2.662535702,0.003354410076638
FIL4,1E-06,13,173040427,0.5266477099;0.4309942895;0.8843691404;0.563765987;2.405777127,0.120808306106843
FIL4,1E-06,14,174490558,0.4865033512;0.4811494559;0.9614354445;0.5860933976;2.515181649,0.05236729507643
FIL4,1E-06,15,176008003,0.3886200181;0.5872190509;0.9738732108;0.3224117361;2.272124016,0.323419167724133
FIL4,1E-06,16,170249734,0.2781426901;0.4714680978;0.9883461645;0.2550631716;1.993020124,0.74935428483929
FIL4,1E-06,17,172021480,0.65780325;0.7612598383;0.9394083914;0.4962318845;2.854703364,0.093154603754343
FIL4,1E-06,18,173867862,0.6423961425;0.7609254894;0.9823200108;0.5211726226;2.906814265,0.101242052292459
FIL4,1E-06,19,177812485,0.6512288375;0.6722534551;0.8534302272;0.388806695;2.565719215,0.115284184438336
FIL4,1E-06,20,171543753,0.2783974431;0.4116560469;0.9022603664;0.2582434742;1.850557331,0.989103647122102
FIL4,1E-06,21,171503189,0.4739432396;0.7454112877;0.9614074923;0.3208534993;2.501615519,0.189700209735034
FIL4,1E-06,22,173928492,0.6340424571;0.736562179;0.985262357;0.567851056;2.923718049,0.089368929684737
FIL4,1E-06,23,173376435,0.02628016202;0.01858888581;0.249242407;0.4172674277;0.7113788825,5.14907475985125
FIL4,1E-06,24,172325906,0.6347532797;0.7886272071;0.9486067706;0.4547462585;2.826733516,0.107443814951688
FIL4,1E-06,25,173359203,0.6416856588;0.6547125298;0.9808826822;0.6079699477;2.885250818,0.047267567889072
FIL4,1E-06,26,177041846,0.4040149032;0.7258523198;0.974130949;0.2683974178;2.37239559,0.307097344371328
FIL4,1E-06,27,177730740,0.4018951255;0.633348892;0.9656914345;0.2946519295;2.295587382,0.322523180906708
FIL4,1E-06,28,171724165,0.1248112149;0.154022114;0.7706781201;0.3422391069;1.391750556,2.220332438341
FIL4,1E-06,29,174443631,0.3092049325;0.5056392441;0.8087144153;0.1660244526;1.789583045,1.16345638167189
FIL4,1E-06,30,169787710,0.2292752367;0.4138755855;0.9855848075;0.1971866889;1.825922319,1.10694188054356
FIL4,1E-06,31,176848033,0.5103000362;0.6439248231;0.9862214769;0.5071419223;2.647588258,0.033209105170093
FIL4,1E-06,32,170571520,0.2906832252;0.6998567649;0.9454130002;0.1686952071;2.104648197,0.685919325371258
FIL4,1E-06,33,175138370,0.4973541372;0.4474434718;0.9123997252;0.5692643277;2.426461662,0.103972226324431
FIL4,1E-06,34,173242088,0.5113781349;0.5800373739;0.9277649861;0.3760517211;2.395232216,0.171135609289589
FIL4,1E-06,35,171143965,0.5037579294;0.4712743812;0.9565041882;0.5505237687;2.482060268,0.0693818492564
FIL4,1E-06,36,172587733,0.6351673459;0.609457699;0.9571624048;0.6177454232;2.819532873,0.019891594519283
FIL4,1E-06,37,173421109,0.7020055928;0.8080263869;0.977513803;0.5237758567;3.011321639,0.186535948683284
FIL4,1E-06,38,172361368,0.2639910311;0.7239985562;0.8595265236;0.11889106;1.966407171,0.957538005109123
FIL4,1E-06,39,176074265,0.003275602138;0.01191134926;0.07537782904;0.09378962565;0.1843544061,8.09128842379753
FIL4,1E-06,40,171028666,0.390747784;0.3666383741;0.927213701;0.5793150643;2.263914923,0.270582474898773
FIL4,1E-06,41,173075781,0.2359345827;0.2823122321;0.9399036208;0.4126085884;1.870759024,0.938333811341381
FIL4,1E-06,42,171981550,0.04689804498;0.3897079486;0.4377888681;0.02592570304;0.9003205648,4.23478741337651
FIL4,1E-06,43,177350391,0.695438366;0.8015506813;0.9841698351;0.5511299667;3.032288849,0.189693860122497
FIL4,1E-06,44,173599312,0.2699635074;0.7117783409;0.8753461008;0.1312063333;1.988294282,0.901663243737609
FIL4,1E-06,45,172441229,0.3679226507;0.3872820338;0.9311947967;0.4290118936;2.115411375,0.464489043670581
FIL4,1E-06,46,174122804,0.4285158027;0.779177303;0.9456947484;0.2344439265;2.387831781,0.337731365323934
FIL4,1E-06,47,172620273,0.500386271;0.6659584302;0.8696029505;0.2636622916;2.299609943,0.334057259162718
FIL4,1E-06,48,177086437,0.4758805981;0.6176049168;0.9571453943;0.3499085632;2.400539472,0.189786971079179
FIL4,1E-06,49,172278763,0.6213044526;0.6232159816;0.975885654;0.5556233228;2.776029411,0.017749094191169
FIL4,1E-08,0,173477485,0.7275140155;0.8066653702;0.9603784143;0.6052528466;3.099810647,0.243663850773725
FIL4,1E-08,1,177693437,0.5357761813;0.7084558065;0.9859890237;0.5054830806;2.735704092,0.044535071917258
FIL4,1E-08,2,173809442,0.1050371989;0.4532545115;0.7111010508;0.06909961051;1.338492372,2.49696807184554
FIL4,1E-08,3,178220222,0.107218926;0.0893360606;0.6664565985;0.5179177616;1.380929347,2.30370125163996
FIL4,1E-08,4,173906058,0.2731878026;0.4175833296;0.9629916804;0.2620506464;1.915813459,0.874685351421847
FIL4,1E-08,5,174472760,0.616029069;0.737429616;0.9680023045;0.4940024665;2.815463456,0.067961125812065
FIL4,1E-08,6,171999580,0.6662971091;0.7653690881;0.9768469353;0.5587109787;2.967224111,0.127526330935764
FIL4,1E-08,7,173694433,0.6834053737;0.7297242646;0.9603235532;0.5303049806;2.903758172,0.092847946541721
FIL4,1E-08,8,174352632,0.08229636681;0.1617673376;0.9860951452;0.07640592348;1.306564773,2.66761966122203
FIL4,1E-08,9,173075357,0.5237829734;0.655088496;0.9271466974;0.3944199068;2.500438074,0.116483495973947
FIL4,1E-08,10,173537243,0.1248558515;0.1035151075;0.7089138797;0.5420108;1.479295639,1.99361034800171
FIL4,1E-08,11,172266603,0.5747563797;0.7791697083;0.9532065413;0.3711832837;2.678315913,0.122982624820526
FIL4,1E-08,12,171816572,0.5584472822;0.5298123053;0.9668705218;0.6074055931;2.662535702,0.003354410076638
FIL4,1E-08,13,171525419,0.5266477099;0.4309942895;0.8843691404;0.563765987;2.405777127,0.120808306106843
FIL4,1E-08,14,171918240,0.4865033512;0.4811494559;0.9614354445;0.5860933976;2.515181649,0.05236729507643
FIL4,1E-08,15,172536043,0.3886200181;0.5872190509;0.9738732108;0.3224117361;2.272124016,0.323419167724133
FIL4,1E-08,16,172727438,0.2781426901;0.4714680978;0.9883461645;0.2550631716;1.993020124,0.74935428483929
FIL4,1E-08,17,173792153,0.65780325;0.7612598383;0.9394083914;0.4962318845;2.854703364,0.093154603754343
FIL4,1E-08,18,170989898,0.6423961425;0.7609254894;0.9823200108;0.5211726226;2.906814265,0.101242052292459
FIL4,1E-08,19,176305159,0.6512288375;0.6722534551;0.8534302272;0.388806695;2.565719215,0.115284184438336
FIL4,1E-08,20,171842679,0.2783974431;0.4116560469;0.9022603664;0.2582434742;1.850557331,0.989103647122102
FIL4,1E-08,21,175165227,0.4739432396;0.7454112877;0.9614074923;0.3208534993;2.501615519,0.189700209735034
FIL4,1E-08,22,172138843,0.6340424571;0.736562179;0.985262357;0.567851056;2.923718049,0.089368929684737
FIL4,1E-08,23,173207351,0.02628016202;0.01858888581;0.249242407;0.4172674277;0.7113788825,5.14907475985125
FIL4,1E-08,24,171364870,0.6347532797;0.7886272071;0.9486067706;0.4547462585;2.826733516,0.107443814951688
FIL4,1E-08,25,171666934,0.6416856588;0.6547125298;0.9808826822;0.6079699477;2.885250818,0.047267567889072
FIL4,1E-08,26,177480910,0.4040149032;0.7258523198;0.974130949;0.2683974178;2.37239559,0.307097344371328
FIL4,1E-08,27,172621399,0.4018951255;0.633348892;0.9656914345;0.2946519295;2.295587382,0.322523180906708
FIL4,1E-08,28,172422234,0.1248112149;0.154022114;0.7706781201;0.3422391069;1.391750556,2.220332438341
FIL4,1E-08,29,173033844,0.3092049325;0.5056392441;0.8087144153;0.1660244526;1.789583045,1.16345638167189
FIL4,1E-08,30,178055010,0.2292752367;0.4138755855;0.9855848075;0.1971866889;1.825922319,1.10694188054356
FIL4,1E-08,31,172955555,0.5103000362;0.6439248231;0.9862214769;0.5071419223;2.647588258,0.033209105170093
FIL4,1E-08,32,171904195,0.2906832252;0.6998567649;0.9454130002;0.1686952071;2.104648197,0.685919325371258
FIL4,1E-08,33,172752076,0.4973541372;0.4474434718;0.9123997252;0.5692643277;2.426461662,0.103972226324431
FIL4,1E-08,34,174250507,0.5113781349;0.5800373739;0.9277649861;0.3760517211;2.395232216,0.171135609289589
FIL4,1E-08,35,178129630,0.5037579294;0.4712743812;0.9565041882;0.5505237687;2.482060268,0.0693818492564
FIL4,1E-08,36,173304910,0.6351673459;0.609457699;0.9571624048;0.6177454232;2.819532873,0.019891594519283
FIL4,1E-08,37,171906996,0.7020055928;0.8080263869;0.977513803;0.5237758567;3.011321639,0.186535948683284
FIL4,1E-08,38,172910363,0.2639910311;0.7239985562;0.8595265236;0.11889106;1.966407171,0.957538005109123
FIL4,1E-08,39,173380087,0.003275602138;0.01191134926;0.07537782904;0.09378962565;0.1843544061,8.09128842379753
FIL4,1E-08,40,174833499,0.390747784;0.3666383741;0.927213701;0.5793150643;2.263914923,0.270582474898773
FIL4,1E-08,41,170966273,0.2359345827;0.2823122321;0.9399036208;0.4126085884;1.870759024,0.938333811341381
FIL4,1E-08,42,173456440,0.04689804498;0.3897079486;0.4377888681;0.02592570304;0.9003205648,4.23478741337651
FIL4,1E-08,43,171734065,0.695438366;0.8015506813;0.9841698351;0.5511299667;3.032288849,0.189693860122497
FIL4,1E-08,44,173791150,0.2699635074;0.7117783409;0.8753461008;0.1312063333;1.988294282,0.901663243737609
FIL4,1E-08,45,176687536,0.3679226507;0.3872820338;0.9311947967;0.4290118936;2.115411375,0.464489043670581
FIL4,1E-08,46,172368885,0.4285158027;0.779177303;0.9456947484;0.2344439265;2.387831781,0.337731365323934
FIL4,1E-08,47,177364636,0.500386271;0.6659584302;0.8696029505;0.2636622916;2.299609943,0.334057259162718
FIL4,1E-08,48,174396935,0.4758805981;0.6176049168;0.9571453943;0.3499085632;2.400539472,0.189786971079179
FIL4,1E-08,49,174218031,0.6213044526;0.6232159816;0.975885654;0.5556233228;2.776029411,0.017749094191169
FIL4,1E-10,0,173326409,0.7275140155;0.8066653702;0.9603784143;0.6052528466;3.099810647,0.243663850773725
FIL4,1E-10,1,177133409,0.5357761813;0.7084558065;0.9859890237;0.5054830806;2.735704092,0.044535071917258
FIL4,1E-10,2,172364201,0.1050371989;0.4532545115;0.7111010508;0.06909961051;1.338492372,2.49696807184554
FIL4,1E-10,3,172156211,0.107218926;0.0893360606;0.6664565985;0.5179177616;1.380929347,2.30370125163996
FIL4,1E-10,4,172647928,0.2731878026;0.4175833296;0.9629916804;0.2620506464;1.915813459,0.874685351421847
FIL4,1E-10,5,172960850,0.616029069;0.737429616;0.9680023045;0.4940024665;2.815463456,0.067961125812065
FIL4,1E-10,6,171281162,0.6662971091;0.7653690881;0.9768469353;0.5587109787;2.967224111,0.127526330935764
FIL4,1E-10,7,174479175,0.6834053737;0.7297242646;0.9603235532;0.5303049806;2.903758172,0.092847946541721
FIL4,1E-10,8,182023353,0.08229636681;0.1617673376;0.9860951452;0.07640592348;1.306564773,2.66761966122203
